,0,1,2,3,4,5,6,7,8,9,10,11,12,13
96,6,9,8,1,0,75.00,1,caught,1,,v New Zealand,Southampton,10 Sep 2023,ODI # 4640
97,0,1,1,0,0,0.00,1,caught,1,,v New Zealand,The Oval,13 Sep 2023,ODI # 4643
98,13,22,16,1,0,81.25,1,caught,1,,v New Zealand,Lord's,15 Sep 2023,ODI # 4647
99,33,57,35,4,1,94.28,1,caught,1,,v New Zealand,Ahmedabad,5 Oct 2023,ODI # 4658
100,52,80,59,8,0,88.13,1,bowled,1,,v Bangladesh,Dharamsala,10 Oct 2023,ODI # 4664
0,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,,Opposition,Ground,Start Date,
1,41*,29,21,1,3,195.23,6,not out,2,,v India,Cardiff,16 Sep 2011,ODI # 3195
2,29,62,52,4,0,55.76,4,caught,1,,v South Africa,Nottingham,5 Sep 2012,ODI # 3304
3,83*,84,60,11,0,138.33,6,not out,2,,v New Zealand,Chester-le-Street,20 Jun 2015,ODI # 3659
4,17,24,18,1,1,94.44,6,run out,1,,v Australia,Manchester,8 Sep 2015,ODI # 3682
5,31,43,27,3,1,114.81,6,caught,2,,v Australia,Leeds,11 Sep 2015,ODI # 3683
6,10,29,15,1,0,66.66,6,lbw,1,,v Australia,Manchester,13 Sep 2015,ODI # 3684
7,3,13,6,0,0,50.00,5,caught,2,,v Sri Lanka,Nottingham,21 Jun 2016,ODI # 3751
8,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Birmingham,24 Jun 2016,ODI # 3753
9,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Bristol,26 Jun 2016,ODI # 3755
10,29*,50,27,3,0,107.40,5,not out,2,,v Sri Lanka,The Oval,29 Jun 2016,ODI # 3757
11,22,26,28,1,0,78.57,5,caught,1,,v Sri Lanka,Cardiff,2 Jul 2016,ODI # 3758
12,61,97,83,4,1,73.49,6,run out,2,,v Pakistan,Leeds,1 Sep 2016,ODI # 3775
13,33,48,36,4,0,91.66,6,caught,1,,v Pakistan,Cardiff,4 Sep 2016,ODI # 3777
14,10*,19,15,1,0,66.66,5,not out,2,,v Ireland,Bristol,5 May 2017,ODI # 3864
15,72*,67,44,7,3,163.63,5,not out,1,,v Ireland,Lord's,7 May 2017,ODI # 3865
16,51,112,67,8,0,76.11,5,stumped,1,,v South Africa,Lord's,29 May 2017,ODI # 3874
17,43,65,57,4,0,75.43,1,caught,1,,v Pakistan,Cardiff,14 Jun 2017,ODI # 3889
18,100*,130,97,11,0,103.09,1,not out,2,,v West Indies,Manchester,19 Sep 2017,ODI # 3911
19,9*,12,7,1,0,128.57,1,not out,1,,v West Indies,Nottingham,21 Sep 2017,ODI # 3913
20,13,25,17,1,1,76.47,1,caught,1,,v West Indies,Bristol,24 Sep 2017,ODI # 3915
21,39,-,51,2,0,76.47,2,caught,2,,v West Indies,The Oval,27 Sep 2017,ODI # 3916
22,141*,-,114,17,0,123.68,2,not out,2,,v West Indies,Southampton,29 Sep 2017,ODI # 3918
23,28,32,23,6,0,121.73,2,caught,2,,v Australia,The Oval,13 Jun 2018,ODI # 4009
24,42,36,24,8,1,175.00,2,caught,1,,v Australia,Cardiff,16 Jun 2018,ODI # 4010
25,139,-,92,15,5,151.08,2,caught,1,,v Australia,Nottingham,19 Jun 2018,ODI # 4011
26,79,-,66,10,0,119.69,2,caught,2,,v Australia,Chester-le-Street,21 Jun 2018,ODI # 4012
27,12,-,20,1,0,60.00,2,bowled,2,,v Australia,Manchester,24 Jun 2018,ODI # 4013
28,38,-,35,5,1,108.57,2,lbw,1,,v India,Nottingham,12 Jul 2018,ODI # 4014
29,38,-,31,5,1,122.58,2,bowled,1,,v India,Lord's,14 Jul 2018,ODI # 4016
30,30,20,13,7,0,230.76,2,caught,2,,v India,Leeds,17 Jul 2018,ODI # 4018
31,TDNB,-,-,-,-,-,-,-,-,,v Pakistan,The Oval,8 May 2019,ODI # 4130
32,51,86,45,6,0,113.33,2,caught,1,,v Pakistan,Southampton,11 May 2019,ODI # 4133
33,128,135,93,15,5,137.63,2,bowled,2,,v Pakistan,Bristol,14 May 2019,ODI # 4135
34,32,53,21,6,0,152.38,2,caught,1,,v Pakistan,Leeds,19 May 2019,ODI # 4140
35,0,2,1,0,0,0.00,2,caught,1,,v South Africa,The Oval,30 May 2019,ODI # 4143
36,32,46,31,4,1,103.22,2,caught,2,,v Pakistan,Nottingham,3 Jun 2019,ODI # 4148
37,51,81,50,6,0,102.00,2,caught,1,,v Bangladesh,Cardiff,8 Jun 2019,ODI # 4153
38,45,72,46,7,0,97.82,1,caught,2,,v West Indies,Southampton,14 Jun 2019,ODI # 4158
39,90,115,99,8,3,90.90,2,caught,1,,v Afghanistan,Manchester,18 Jun 2019,ODI # 4163
40,0,3,1,0,0,0.00,2,lbw,2,,v Sri Lanka,Leeds,21 Jun 2019,ODI # 4168
41,27,68,39,5,0,69.23,2,caught,2,,v Australia,Lord's,25 Jun 2019,ODI # 4173
42,111,138,109,10,6,101.83,2,caught,1,,v India,Birmingham,30 Jun 2019,ODI # 4179
43,106,147,99,15,1,107.07,2,bowled,1,,v New Zealand,Chester-le-Street,3 Jul 2019,ODI # 4183
44,34,88,43,5,0,79.06,2,lbw,2,,v Australia,Birmingham,11 Jul 2019,ODI # 4191
45,36,79,55,7,0,65.45,2,bowled,2,,v New Zealand,Lord's,14 Jul 2019,ODI # 4192
46,2,15,7,0,0,28.57,2,lbw,2,,v Ireland,Southampton,30 Jul 2020,ODI # 4256
47,82,74,41,14,2,200.00,2,caught,2,,v Ireland,Southampton,1 Aug 2020,ODI # 4257
48,4,16,7,0,0,57.14,2,bowled,1,,v Ireland,Southampton,4 Aug 2020,ODI # 4258
49,84,162,107,4,4,78.50,2,caught,2,,v Australia,Manchester,11 Sep 2020,ODI # 4259
50,0,20,7,0,0,0.00,2,caught,1,,v Australia,Manchester,13 Sep 2020,ODI # 4260
51,112,177,126,12,2,88.88,2,bowled,1,,v Australia,Manchester,16 Sep 2020,ODI # 4261
52,43,33,21,6,1,204.76,1,bowled,2,,v Sri Lanka,Chester-le-Street,29 Jun 2021,ODI # 4296
53,29,59,36,3,1,80.55,2,bowled,2,,v Sri Lanka,The Oval,1 Jul 2021,ODI # 4297
54,TDNB,-,-,-,-,-,-,-,-,,v Sri Lanka,Bristol,4 Jul 2021,ODI # 4298
