,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17,2,-,2,0,0,100.00,5,caught,1,,v South Africa,Johannesburg,12 Feb 2016,ODI # 3737
18,29,43,32,1,1,90.62,5,bowled,1,,v South Africa,Cape Town,14 Feb 2016,ODI # 3738
19,101,120,100,8,4,101.00,5,caught,1,,v Bangladesh,Mirpur,7 Oct 2016,ODI # 3791
20,0,6,5,0,0,0.00,5,bowled,2,,v Bangladesh,Mirpur,9 Oct 2016,ODI # 3793
21,47*,85,48,1,2,97.91,5,not out,2,,v Bangladesh,Chattogram,12 Oct 2016,ODI # 3794
22,62,42,40,2,5,155.00,6,caught,1,,v India,Pune,15 Jan 2017,ODI # 3819
23,1,4,3,0,0,33.33,5,bowled,2,,v India,Cuttack,19 Jan 2017,ODI # 3821
24,57*,60,39,4,2,146.15,6,not out,1,,v India,Eden Gardens,22 Jan 2017,ODI # 3824
25,55,81,61,0,3,90.16,6,caught,1,,v West Indies,North Sound,3 Mar 2017,ODI # 3845
26,1,6,5,0,0,20.00,5,caught,2,,v West Indies,North Sound,5 Mar 2017,ODI # 3848
27,34,-,20,4,1,170.00,6,caught,1,,v West Indies,Bridgetown,9 Mar 2017,ODI # 3849
28,12,26,22,1,0,54.54,5,caught,1,,v New Zealand,Hamilton,25 Feb 2018,ODI # 3980
29,63*,92,74,7,1,85.13,5,not out,2,,v New Zealand,Mount Maunganui,28 Feb 2018,ODI # 3981
30,39,88,73,2,0,53.42,5,caught,1,,v New Zealand,Wellington,3 Mar 2018,ODI # 3982
31,1,4,3,0,0,33.33,6,caught,1,,v New Zealand,Dunedin,7 Mar 2018,ODI # 3989
32,26*,20,18,1,2,144.44,5,not out,2,,v New Zealand,Christchurch,10 Mar 2018,ODI # 3992
33,DNB,-,-,-,-,-,-,-,1,,v Sri Lanka,Dambulla,10 Oct 2018,ODI # 4052
34,15,29,22,1,0,68.18,5,caught,1,,v Sri Lanka,Dambulla,13 Oct 2018,ODI # 4053
35,35*,-,24,1,2,145.83,5,not out,2,,v Sri Lanka,Pallekele,17 Oct 2018,ODI # 4054
36,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Pallekele,20 Oct 2018,ODI # 4055
37,67,-,60,12,0,111.66,5,caught,2,,v Sri Lanka,Colombo (RPS),23 Oct 2018,ODI # 4058
38,20*,31,25,2,0,80.00,5,not out,2,,v West Indies,Bridgetown,20 Feb 2019,ODI # 4096
39,79,118,85,7,2,92.94,5,caught,2,,v West Indies,Bridgetown,22 Feb 2019,ODI # 4097
40,11,-,10,1,0,110.00,6,caught,1,,v West Indies,St George's,27 Feb 2019,ODI # 4099
41,15,-,27,2,0,55.55,5,caught,1,,v West Indies,Gros Islet,2 Mar 2019,ODI # 4103
42,1,10,11,0,0,9.09,3,caught,2,,v India,Pune,23 Mar 2021,ODI # 4281
43,99,90,52,4,10,190.38,3,caught,2,,v India,Pune,26 Mar 2021,ODI # 4283
44,35,53,39,4,1,89.74,3,caught,2,,v India,Pune,28 Mar 2021,ODI # 4284
