,0,1,2,3,4,5,6,7,8,9,10,11
56,9.0,0,43,1,4.77,4,1,,v Sri Lanka,Hobart,28 Feb 2012,ODI # 3251
57,4.0,0,31,0,7.75,4,2,,v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
58,6.0,0,32,1,5.33,7,2,,v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
59,10.0,1,41,3,4.10,6,1,,v Pakistan,Eden Gardens,3 Jan 2013,ODI # 3315
60,10.0,2,19,1,1.90,5,2,,v Pakistan,Delhi,6 Jan 2013,ODI # 3316
61,10.0,0,46,0,4.60,5,1,,v England,Rajkot,11 Jan 2013,ODI # 3318
62,7.0,1,12,2,1.71,4,2,,v England,Kochi,15 Jan 2013,ODI # 3320
63,6.2,0,19,3,3.00,4,1,,v England,Ranchi,19 Jan 2013,ODI # 3322
64,10.0,2,39,3,3.90,5,1,,v England,Mohali,23 Jan 2013,ODI # 3327
65,7.2,0,26,1,3.54,6,2,,v England,Dharamsala,27 Jan 2013,ODI # 3329
66,9.0,1,31,2,3.44,5,2,,v South Africa,Cardiff,6 Jun 2013,ODI # 3363
67,10.0,2,36,5,3.60,6,1,,v West Indies,The Oval,11 Jun 2013,ODI # 3368
68,8.0,1,30,2,3.75,6,1,,v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
69,10.0,1,33,1,3.30,4,1,,v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
70,4.0,0,24,2,6.00,3,2,,v England,Birmingham,23 Jun 2013,ODI # 3377
71,10.0,1,50,0,5.00,3,2,,v West Indies,Kingston,30 Jun 2013,ODI # 3380
72,9.0,0,55,0,6.11,4,1,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
73,7.0,1,44,2,6.28,4,2,,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
74,5.0,0,17,2,3.40,4,2,,v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
75,7.5,1,23,4,2.93,7,1,,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
76,10.0,3,33,0,3.30,4,1,,v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
77,10.0,1,30,1,3.00,4,2,,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
78,10.0,2,39,1,3.90,5,1,,v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
79,9.0,1,28,2,3.11,4,1,,v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
80,10.0,0,42,1,4.20,3,1,,v Zimbabwe,Bulawayo,3 Aug 2013,ODI # 3403
81,10.0,0,35,1,3.50,5,1,,v Australia,Pune,13 Oct 2013,ODI # 3419
82,10.0,0,72,0,7.20,4,1,,v Australia,Jaipur,16 Oct 2013,ODI # 3420
83,10.0,0,31,1,3.10,4,2,,v Australia,Mohali,19 Oct 2013,ODI # 3421
84,10.0,0,56,1,5.60,5,1,,v Australia,Ranchi,23 Oct 2013,ODI # 3422
85,10.0,0,68,2,6.80,3,1,,v Australia,Nagpur,30 Oct 2013,ODI # 3424
86,10.0,0,73,3,7.30,5,2,,v Australia,Bengaluru,2 Nov 2013,ODI # 3428
87,10.0,0,37,3,3.70,4,1,,v West Indies,Kochi,21 Nov 2013,ODI # 3436
88,10.0,1,44,1,4.40,6,2,,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
89,10.0,0,49,1,4.90,6,1,,v West Indies,Kanpur,27 Nov 2013,ODI # 3439
90,8.0,0,58,0,7.25,5,1,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
91,10.0,0,49,1,4.90,7,1,,v South Africa,Durban,8 Dec 2013,ODI # 3443
92,6.0,0,32,0,5.33,5,1,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
93,9.0,0,61,1,6.77,4,1,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
94,8.0,0,46,1,5.75,4,1,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
95,10.0,0,47,2,4.70,4,1,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
96,10.0,2,33,0,3.30,4,2,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
97,9.0,0,54,0,6.00,5,1,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
98,10.0,0,37,0,3.70,5,1,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
99,10.0,1,30,3,3.00,5,2,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
100,10.0,1,61,0,6.10,4,2,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
101,10.0,1,30,4,3.00,4,1,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
102,7.0,0,28,4,4.00,5,2,,v England,Cardiff,27 Aug 2014,ODI # 3517
103,10.0,0,38,1,3.80,7,1,,v England,Nottingham,30 Aug 2014,ODI # 3520
104,10.0,0,40,2,4.00,5,1,,v England,Birmingham,2 Sep 2014,ODI # 3523
105,9.0,0,66,0,7.33,6,1,,v England,Leeds,5 Sep 2014,ODI # 3525
106,10.0,0,58,1,5.80,4,1,,v West Indies,Kochi,8 Oct 2014,ODI # 3531
107,9.0,0,44,3,4.88,4,2,,v West Indies,Delhi,11 Oct 2014,ODI # 3533
108,9.0,1,80,2,8.88,6,2,,v West Indies,Dharamsala,17 Oct 2014,ODI # 3535
