,0,1,2,3,4,5,6,7,8,9,10,11
33,10.0,1,37,2,3.70,4,2,,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
34,10.0,0,45,2,4.50,4,1,,v West Indies,Kanpur,27 Nov 2013,ODI # 3439
35,9.0,0,52,1,5.77,5,2,,v Sri Lanka,Cuttack,2 Nov 2014,ODI # 3539
36,10.0,1,49,2,4.90,3,1,,v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
37,10.0,0,43,1,4.30,5,1,,v Sri Lanka,Hyderabad,9 Nov 2014,ODI # 3543
38,10.0,1,56,2,5.60,4,1,,v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
39,4.4,0,14,1,3.00,3,1,,v South Africa,Kanpur,11 Oct 2015,ODI # 3689
40,8.0,0,63,0,7.87,5,1,,v England,Pune,15 Jan 2017,ODI # 3819
41,10.0,0,65,3,6.50,5,2,,v England,Cuttack,19 Jan 2017,ODI # 3821
42,9.0,0,60,0,6.66,6,1,,v England,Eden Gardens,22 Jan 2017,ODI # 3824
43,10.0,0,47,1,4.70,4,1,,v Australia,Mohali,22 Sep 2023,ODI # 4651
44,7.0,0,41,3,5.85,3,2,,v Australia,Indore,24 Sep 2023,ODI # 4654
45,10.0,1,34,1,3.40,4,1,,v Australia,Chennai,8 Oct 2023,ODI # 4662
0,Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,,Opposition,Ground,Start Date,
1,10.0,0,50,2,5.00,3,2,,v Sri Lanka,Harare,5 Jun 2010,ODI # 2988
2,10.0,1,39,1,3.90,3,1,,v West Indies,North Sound,13 Jun 2011,ODI # 3162
3,10.0,1,50,0,5.00,4,2,,v West Indies,Kingston,16 Jun 2011,ODI # 3163
4,DNB,-,-,-,-,-,2,,v England,Chester-le-Street,3 Sep 2011,ODI # 3186
5,5.0,0,42,2,8.40,3,2,,v England,Southampton,6 Sep 2011,ODI # 3187
6,9.0,0,40,3,4.44,5,2,,v England,The Oval,9 Sep 2011,ODI # 3189
7,10.0,0,44,1,4.40,4,2,,v England,Lord's,11 Sep 2011,ODI # 3191
8,4.0,0,25,0,6.25,4,2,,v England,Cardiff,16 Sep 2011,ODI # 3195
9,5.0,0,48,0,9.60,5,1,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
10,10.0,1,32,3,3.20,5,1,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
11,8.0,0,47,0,5.87,5,1,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
12,10.0,1,30,2,3.00,4,1,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
13,10.0,0,50,2,5.00,5,1,,v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246
14,10.0,0,45,0,4.50,3,1,,v Australia,Sydney,26 Feb 2012,ODI # 3250
15,10.0,0,52,0,5.20,5,1,,v Sri Lanka,Hobart,28 Feb 2012,ODI # 3251
16,9.0,0,39,3,4.33,6,2,,v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
17,10.0,0,56,1,5.60,6,2,,v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
18,10.0,0,56,1,5.60,7,1,,v Pakistan,Mirpur,18 Mar 2012,ODI # 3263
19,10.0,1,46,2,4.60,4,2,,v Sri Lanka,Hambantota,21 Jul 2012,ODI # 3291
20,5.0,1,18,1,3.60,4,2,,v Sri Lanka,Hambantota,24 Jul 2012,ODI # 3292
21,10.0,0,50,0,5.00,5,1,,v Sri Lanka,Colombo (RPS),28 Jul 2012,ODI # 3293
22,10.0,1,46,2,4.60,6,1,,v Sri Lanka,Colombo (RPS),31 Jul 2012,ODI # 3294
23,9.0,0,37,0,4.11,5,2,,v Sri Lanka,Pallekele,4 Aug 2012,ODI # 3295
24,10.0,0,47,0,4.70,4,2,,v South Africa,Cardiff,6 Jun 2013,ODI # 3363
25,9.0,2,36,1,4.00,4,1,,v West Indies,The Oval,11 Jun 2013,ODI # 3368
26,8.0,0,35,2,4.37,4,1,,v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
27,10.0,1,48,3,4.80,6,1,,v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
28,4.0,1,15,2,3.75,4,2,,v England,Birmingham,23 Jun 2013,ODI # 3377
29,10.0,0,44,2,4.40,5,2,,v West Indies,Kingston,30 Jun 2013,ODI # 3380
30,10.0,0,67,1,6.70,5,1,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
31,4.0,0,25,0,6.25,5,2,,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
32,5.0,0,20,1,4.00,5,2,,v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
33,10.0,0,42,2,4.20,6,1,,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
34,10.0,0,58,0,5.80,4,1,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
35,9.0,0,48,1,5.33,4,1,,v South Africa,Durban,8 Dec 2013,ODI # 3443
36,9.0,0,63,0,7.00,4,1,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
37,10.0,0,52,0,5.20,5,1,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
38,8.0,0,50,0,6.25,6,1,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
39,10.0,0,47,1,4.70,5,1,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
40,10.0,0,41,0,4.10,5,2,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
41,6.0,0,37,0,6.16,4,1,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
42,10.0,1,50,1,5.00,4,1,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
43,10.0,0,42,2,4.20,3,2,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
44,9.4,0,44,3,4.55,3,2,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
45,10.0,3,31,3,3.10,5,1,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
46,9.1,0,38,2,4.14,4,2,,v England,Cardiff,27 Aug 2014,ODI # 3517
47,10.0,0,39,3,3.90,4,1,,v England,Nottingham,30 Aug 2014,ODI # 3520
48,10.0,0,48,1,4.80,4,1,,v England,Birmingham,2 Sep 2014,ODI # 3523
49,10.0,2,49,1,4.90,4,1,,v England,Leeds,5 Sep 2014,ODI # 3525
50,9.0,0,54,1,6.00,5,2,,v Australia,Melbourne,18 Jan 2015,ODI # 3582
51,8.0,3,41,1,5.12,5,2,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
52,10.0,0,41,3,4.10,5,2,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
53,10.0,1,25,4,2.50,3,1,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
54,9.0,0,38,1,4.22,3,1,,v West Indies,Perth,6 Mar 2015,ODI # 3625
55,10.0,1,38,2,3.80,5,1,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
56,10.0,0,75,1,7.50,4,1,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
57,10.0,1,30,0,3.00,4,2,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
58,10.0,0,42,1,4.20,6,1,,v Australia,Sydney,26 Mar 2015,ODI # 3645
