,0,1,2,3,4,5,6,7,8,9,10,11,12,13
139,150,215,133,13,6,112.78,1,caught,2,,v South Africa,Kanpur,11 Oct 2015,ODI # 3689
140,3,6,10,0,0,30.00,1,bowled,1,,v South Africa,Indore,14 Oct 2015,ODI # 3692
141,65,95,74,7,2,87.83,1,caught,2,,v South Africa,Rajkot,18 Oct 2015,ODI # 3695
142,21,21,19,4,0,110.52,1,caught,1,,v South Africa,Chennai,22 Oct 2015,ODI # 3698
143,16,21,20,3,0,80.00,1,caught,2,,v South Africa,Wankhede,25 Oct 2015,ODI # 3700
144,171*,205,163,13,7,104.90,1,not out,1,,v Australia,Perth,12 Jan 2016,ODI # 3723
145,124,175,127,11,3,97.63,1,run out,1,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
146,6,17,11,0,0,54.54,1,caught,1,,v Australia,Melbourne,17 Jan 2016,ODI # 3725
147,41,28,25,2,3,164.00,1,caught,2,,v Australia,Canberra,20 Jan 2016,ODI # 3726
148,99,142,108,9,1,91.66,1,caught,2,,v Australia,Sydney,23 Jan 2016,ODI # 3727
149,14,44,26,1,1,53.84,1,lbw,2,,v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
150,15,28,27,1,1,55.55,1,caught,2,,v New Zealand,Delhi,20 Oct 2016,ODI # 3797
151,13,35,21,2,0,61.90,1,lbw,2,,v New Zealand,Mohali,23 Oct 2016,ODI # 3798
152,11,15,19,2,0,57.89,2,caught,2,,v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
153,70,107,65,5,3,107.69,2,caught,1,,v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
154,91,146,119,7,2,76.47,1,run out,1,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
155,78,107,79,6,3,98.73,1,caught,1,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
156,12,23,20,1,1,60.00,1,caught,2,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
157,123*,165,129,15,1,95.34,1,not out,2,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
158,0,4,3,0,0,0.00,1,lbw,2,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
159,4,-,13,0,0,30.76,1,run out,2,,v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
160,54,-,45,5,3,120.00,1,lbw,2,,v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
161,124*,-,145,16,2,85.51,1,not out,2,,v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
162,104,-,88,11,3,118.18,1,caught,1,,v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
163,16,-,20,1,0,80.00,1,caught,2,,v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
164,28,81,44,3,0,63.63,2,caught,1,,v Australia,Chennai,17 Sep 2017,ODI # 3910
165,7,24,14,1,0,50.00,2,caught,1,,v Australia,Eden Gardens,21 Sep 2017,ODI # 3912
166,71,94,62,6,4,114.51,2,caught,2,,v Australia,Indore,24 Sep 2017,ODI # 3914
167,65,93,55,1,5,118.18,2,run out,2,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
168,125,165,109,11,5,114.67,2,caught,2,,v Australia,Nagpur,1 Oct 2017,ODI # 3919
169,20,27,18,0,2,111.11,1,bowled,1,,v New Zealand,Wankhede,22 Oct 2017,ODI # 3928
170,7,17,19,1,0,36.84,1,caught,2,,v New Zealand,Pune,25 Oct 2017,ODI # 3931
171,147,168,138,18,2,106.52,1,caught,1,,v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
172,2,19,13,0,0,15.38,1,caught,1,,v Sri Lanka,Dharamsala,10 Dec 2017,ODI # 3939
173,208*,212,153,13,12,135.94,1,not out,1,,v Sri Lanka,Mohali,13 Dec 2017,ODI # 3941
174,7,14,14,0,1,50.00,1,bowled,2,,v Sri Lanka,Visakhapatnam,17 Dec 2017,ODI # 3942
175,20,25,30,2,1,66.66,1,caught,2,,v South Africa,Durban,1 Feb 2018,ODI # 3969
176,15,19,17,2,1,88.23,1,caught,2,,v South Africa,Centurion,4 Feb 2018,ODI # 3970
177,0,4,6,0,0,0.00,1,caught,1,,v South Africa,Cape Town,7 Feb 2018,ODI # 3971
178,5,19,13,1,0,38.46,1,caught,1,,v South Africa,Johannesburg,10 Feb 2018,ODI # 3973
179,115,179,126,11,4,91.26,2,caught,1,,v South Africa,Gqeberha,13 Feb 2018,ODI # 3976
180,15,14,13,3,0,115.38,2,caught,2,,v South Africa,Centurion,16 Feb 2018,ODI # 3978
181,137*,-,114,15,4,120.17,1,not out,2,,v England,Nottingham,12 Jul 2018,ODI # 4014
182,15,-,26,2,0,57.69,1,bowled,2,,v England,Lord's,14 Jul 2018,ODI # 4016
183,2,24,18,0,0,11.11,1,caught,1,,v England,Leeds,17 Jul 2018,ODI # 4018
184,23,-,22,4,0,104.54,1,caught,1,,v Hong Kong,Dubai (DSC),18 Sep 2018,ODI # 4039
185,52,-,39,6,3,133.33,1,bowled,2,,v Pakistan,Dubai (DSC),19 Sep 2018,ODI # 4040
186,83*,-,104,5,3,79.80,1,not out,2,,v Bangladesh,Dubai (DSC),21 Sep 2018,ODI # 4042
187,111*,-,119,7,4,93.27,1,not out,2,,v Pakistan,Dubai (DSC),23 Sep 2018,ODI # 4044
188,48,-,55,3,3,87.27,1,caught,2,,v Bangladesh,Dubai (DSC),28 Sep 2018,ODI # 4048
189,152*,-,117,15,8,129.91,1,not out,2,,v West Indies,Guwahati,21 Oct 2018,ODI # 4056
190,4,14,8,1,0,50.00,1,caught,1,,v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
191,8,-,9,2,0,88.88,1,bowled,2,,v West Indies,Pune,27 Oct 2018,ODI # 4062
192,162,-,137,20,4,118.24,1,caught,1,,v West Indies,Brabourne,29 Oct 2018,ODI # 4063
193,63*,65,56,5,4,112.50,1,not out,2,,v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
194,133,204,129,10,6,103.10,1,caught,2,,v Australia,Sydney,12 Jan 2019,ODI # 4077
195,43,71,52,2,2,82.69,1,caught,2,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
196,9,-,17,1,0,52.94,1,caught,2,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
197,11,38,24,1,0,45.83,1,caught,2,,v New Zealand,Napier,23 Jan 2019,ODI # 4082
198,87,116,96,9,3,90.62,1,caught,1,,v New Zealand,Mount Maunganui,26 Jan 2019,ODI # 4085
199,62,115,77,3,2,80.51,1,stumped,2,,v New Zealand,Mount Maunganui,28 Jan 2019,ODI # 4088
200,7,33,23,0,0,30.43,1,caught,1,,v New Zealand,Hamilton,31 Jan 2019,ODI # 4091
201,2,16,16,0,0,12.50,1,bowled,1,,v New Zealand,Wellington,3 Feb 2019,ODI # 4092
202,37,-,66,5,0,56.06,1,caught,2,,v Australia,Hyderabad,2 Mar 2019,ODI # 4102
203,0,-,6,0,0,0.00,1,caught,1,,v Australia,Nagpur,5 Mar 2019,ODI # 4106
204,14,-,14,2,1,100.00,2,lbw,2,,v Australia,Ranchi,8 Mar 2019,ODI # 4109
205,95,-,92,7,2,103.26,1,caught,1,,v Australia,Mohali,10 Mar 2019,ODI # 4111
206,56,-,89,4,0,62.92,1,stumped,2,,v Australia,Delhi,13 Mar 2019,ODI # 4113
207,122*,212,144,13,2,84.72,2,not out,2,,v South Africa,Southampton,5 Jun 2019,ODI # 4150
208,57,101,70,3,1,81.42,1,caught,1,,v Australia,The Oval,9 Jun 2019,ODI # 4155
209,140,153,113,14,3,123.89,2,caught,1,,v Pakistan,Manchester,16 Jun 2019,ODI # 4161
210,1,60,10,0,0,10.00,2,bowled,1,,v Afghanistan,Southampton,22 Jun 2019,ODI # 4169
211,18,28,23,1,1,78.26,2,caught,1,,v West Indies,Manchester,27 Jun 2019,ODI # 4175
212,102,152,109,15,0,93.57,2,caught,2,,v England,Birmingham,30 Jun 2019,ODI # 4179
213,104,121,92,7,5,113.04,2,caught,1,,v Bangladesh,Birmingham,2 Jul 2019,ODI # 4182
214,103,133,94,14,2,109.57,2,caught,2,,v Sri Lanka,Leeds,6 Jul 2019,ODI # 4187
215,1,7,4,0,0,25.00,2,caught,2,,v New Zealand,Manchester,9 Jul 2019,ODI # 4190
216,TDNB,-,-,-,-,-,-,-,-,,v West Indies,Providence,8 Aug 2019,ODI # 4196
217,18,75,34,2,0,52.94,2,caught,1,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
218,10,13,6,2,0,166.66,1,run out,2,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
